,text,gpt_out
1815,man sitting against wall with bent legs facing left,['man sitting against wall with bent legs facing left']
1816,"Emperor Kuzco, Big triangle body facing right with 2 feathers, bunny ears","['Big triangle body facing right with 2 feathers, bunny ears']"
1817,"facing right, knees slightly bent, arms holding bowl, flat back S shape","['facing right', 'knees slightly bent', 'arms holding bowl', 'flat back S shape']"
1818,wacky wavy arm flailing inflatable tube man,['wacky wavy arm flailing inflatable tube man']
1819,"Completely kneeling, facing right, holding bowl of water, small triangle on top of back neck, feet pointed upwards","['Completely kneeling, facing right, holding bowl of water, small triangle on top of back neck, feet pointed upwards']"
1820,Kung Fu pose or walking monster facing left,"['Kung Fu pose', 'walking monster facing left']"
1821,waiter holding towel facing left,['waiter holding towel facing left']
1822,"the weird one with the arms behind the back, facing left I think, bottom is a parallelogram","['the weird one with the arms behind the back, facing left I think, bottom is a parallelogram']"
1823,symmetrical blob with little triangle bottom right,['symmetrical blob with little triangle bottom right']
1824,rectangle with bite,['rectangle with bite']
1825,both arms out front 1 leg behind,"['both arms out front', '1 leg behind']"
1826,"knees slightly bent holding water, knees*, facing right","['knees slightly bent holding water', 'knees*', 'facing right']"
1827,sat with back against wall facing left knees bent,['sat with back against wall facing left knees bent']
1828,"on knees facing right holding bowl of water, small triangle at top of back","['on knees facing right holding bowl of water', 'small triangle at top of back']"
1829,wacky inflatable,['wacky inflatable']
1830,waiter,['waiter']
1831,weird one with arms behind,['weird one with arms behind']
1832,monster,['monster']
1833,"angel looking one, arms in prayer position slightly pointing up, on knees, feet flat on floor behind, facing right, square head then two triangles, one for arms and one for ""wing"", small triangle bottom left","['angel looking one', 'arms in prayer position slightly pointing up', 'on knees', 'feet flat on floor behind', 'facing right', 'square head', 'two triangles, one for arms and one for ""wing""', 'small triangle bottom left']"
1834,rabbit,['rabbit']
1835,inflatable man,['inflatable man']
1836,man kneeling holding bowl of water with triangle on back,"['man kneeling', 'holding bowl of water', 'triangle on back']"
1837,waiter,['waiter']
1838,"looks like person stretching out towards right, black triangle on bottom right, head tilted back, legs tilted left, flat against floor, black triangle is mostly detached","['person stretching out towards right', 'black triangle on bottom right', 'head tilted back', 'legs tilted left', 'flat against floor', 'black triangle is mostly detached']"
1839,blob with bottom right triangle,['blob with bottom right triangle']
1840,"stood on one leg, two arms out, one leg behind","['stood on one leg', 'two arms out', 'one leg behind']"
1841,"sitting against wall, legs to the left","['sitting against wall, legs to the left']"
1842,bunny,['bunny']
1843,"guy on knees with arms out, kind of look like wings, facing mostly right, one leg out to the left, white thing down the middle that looks like a tie, like","['guy on knees with arms out, kind of look like wings, facing mostly right, one leg out to the left, white thing down the middle that looks like a tie']"
1844,monster,['monster']
1845,"bending knees one holding water, back against wall, bottom part looks like an s","['bending knees', 'one holding water', 'back against wall', 'bottom part looks like an s']"
1846,square with chunk bitten,['square with chunk bitten']
1847,"knees bent facing right holding bowl of water, back against wall knees kinda bent holding a newspaper facing the right","['knees bent facing right', 'holding bowl of water', 'back against wall', 'knees kinda bent', 'holding a newspaper', 'facing the right']"
1848,monster,['monster']
1849,inflatable tube man,['inflatable tube man']
1850,"looks like a figure skate one foot up at the right two arms out in front, figure skater","['a figure skate one foot up at the right', 'two arms out in front', 'figure skater']"
1851,"looks like praying on knees flat head looking up, not the angel looking one with two triangles at it side the other one, looks like its on its knees holding a book, or praying","['praying on knees', 'flat head looking up', 'not the angel looking one', 'two triangles at its side', 'on its knees holding a book', 'praying']"
1852,weird one with arms behind,['weird one with arms behind']
1853,"bunny, rabbit ears","['bunny', 'rabbit ears']"
1854,blob,['blob']
1855,"sitting down, knees are bent, facing left","['sitting down', 'knees are bent', 'facing left']"
1856,the angel looking one with two triangles at the sides on its knees,['the angel looking one with two triangles at the sides on its knees']
1857,waiter,['waiter']
1858,rectangle with bite taken out of it,['rectangle with bite taken out of it']
1859,"look like a figure holding a top hat with a diamond shaped head, the hat is pointing to the left","['a figure holding a top hat with a diamond shaped head', 'the hat is pointing to the left']"
1860,looks like the figure is kneeling down to the right and has a diamond shaped head and a cone in the middle pointing to the right,"['the figure is kneeling down to the right', 'has a diamond shaped head', 'a cone in the middle pointing to the right']"
1861,"looks like a candle, box like figure with the triangle on top, not a fill triangle but cut out, so at the top is diamond underneath is near enough a full rectangle, diamond at the top","['a candle', 'box like figure with the triangle on top', 'not a fill triangle but cut out', 'so at the top is diamond', 'underneath is near enough a full rectangle', 'diamond at the top']"
1862,"triangle at the top and then in the middle there is another triangle pointing to the right and looks like it is also kneeling down, there is a triangle in the middle pointing to the right and then one at the pointing pointing upwards","['triangle at the top', 'another triangle pointing to the right and looks like it is also kneeling down', 'triangle in the middle pointing to the right', 'one at the pointing pointing upwards']"
1863,"got a square triangle pointing to the left at the top and right next to that a smaller triangle pointing to the right and with the triangle pointing downwards on the bottom right, next to triangle pointing downwards at bottom is a long flat rectangle almost","['a square triangle pointing to the left at the top', 'right next to that a smaller triangle pointing to the right', 'with the triangle pointing downwards on the bottom right', 'next to triangle pointing downwards at bottom is a long flat rectangle almost']"
1864,"triangle for the head and long neck looks as though it is sitting down, no legs or arms","['triangle for the head and long neck', 'sitting down', 'no legs or arms']"
1865,"got to cones sticking out at the top and then a square tilted to the right and then almost like two triangles underneath, looks sort of like a mountain or zig zag","['two cones sticking out at the top', 'a square tilted to the right', 'almost like two triangles underneath', 'looks sort of like a mountain or zig zag']"
1866,looks like an elephant with a tilted square on its back and one leg sticking up to the left,"['an elephant with a tilted square on its back', 'one leg sticking up to the left']"
1867,person like figure with their arms in the air and triangle for head,"['person like figure with their arms in the air', 'triangle for head']"
1868,figure is sitting down as though they are looking to the left and legs are also facing the left,['figure is sitting down as though they are looking to the left and legs are also facing the left']
1869,"facing left has a tilted square at the top and triangle right next to it sort of looks like a woman with her hair up lol, triangle for body pointing left and the feet are also pointed but looks like she is also sitting down, the square at the top and triangle is titled to the right","['facing left', 'tilted square at the top', 'triangle right next to it', 'looks like a woman with her hair up', 'triangle for body pointing left', 'feet are also pointed', 'looks like she is also sitting down', 'square at the top and triangle is tilted to the right']"
1870,"this is one looks like a ballerina pose with one leg out to the right and both arms as triangles pointed out the left, triangle at the top","['a ballerina pose with one leg out to the right', 'both arms as triangles pointed out the left', 'triangle at the top']"
1871,"ballerina, arms pointing left, on one leg","['ballerina', 'arms pointing left', 'on one leg']"
1872,"diamond head, almost rectangle body with slight protrusion on the bottom right","['diamond head', 'almost rectangle body with slight protrusion on the bottom right']"
1873,"diamond head #, holding top hat, hat is on the left side, very small protrusion on the bottom left, like a leg shoe sticking out","['diamond head #', 'holding top hat', 'hat is on the left side', 'very small protrusion on the bottom left', 'like a leg shoe sticking out']"
1874,"both legs facing to left but one is lifted up, has a square at the top but its on the right","['both legs facing to left but one is lifted up', 'has a square at the top but its on the right']"
1875,"candle, left side is flat","['candle, left side is flat']"
1876,"square with two triangles sticking out, right angled triangle, the left side is flat, on the longest side of the right angled triangle there is a cutout, it's not all the way flat","['square with two triangles sticking out', 'right angled triangle', 'the left side is flat', 'on the longest side of the right angled triangle there is a cutout', ""it's not all the way flat""]"
1877,"both arms up, diamond head, leaning left","['both arms up', 'diamond head', 'leaning left']"
1878,"the rabbit, diamond head, looks like a rabbit, diamond at the top and attached to the diamond is a triangle that's on the right side","['the rabbit', 'diamond head', 'looks like a rabbit', 'diamond at the top', 'attached to the diamond is a triangle that's on the right side']"
1879,"looks like man sitting down facing left side, diamond head","['man sitting down facing left side', 'diamond head']"
1880,"diamond head, kneeling down, pointing right, has a thingy pointing up on the left side, kneeling with pointy part facing upwards, on the left side","['diamond head', 'kneeling down', 'pointing right', 'has a thingy pointing up on the left side', 'kneeling with pointy part facing upwards', 'on the left side']"
1881,"the other one that looks like its half kneeling, also pointing right","['looks like its half kneeling, also pointing right']"
1882,"diamond head on the top left, mini triangle bottom right, and a speaker looking thing on the right side as well","['diamond head on the top left', 'mini triangle bottom right', 'a speaker looking thing on the right side as well']"
1883,"no hands, vertical rectangle with square diamond on top, looks like a shadow, no triangles, could be a candle lit","['vertical rectangle with square diamond on top', 'looks like a shadow', 'no triangles', 'could be a candle lit']"
1884,"having a party, with hands in the air looks the most simple, square face slightly to the left body slightly leaning left","['having a party', 'with hands in the air', 'looks the most simple', 'square face slightly to the left', 'body slightly leaning left']"
1885,"square diamond on top face, looks like kneeling praying, triangle body facing right, slight triangle on the bottom left, facing up","['square diamond on top face', 'looks like kneeling praying', 'triangle body facing right', 'slight triangle on the bottom left', 'facing up']"
1886,"looks like holding top hat, on left","['holding top hat', 'on left']"
1887,"looks like a clapping seal, square face on top left, speaker face on right, bottom left rectangle, bottom right small triangle, chaotic shape, but there's a square, rectangle, triangle","['clapping seal', 'square face on top left', 'speaker face on right', 'bottom left rectangle', 'bottom right small triangle', 'chaotic shape', 'square, rectangle, triangle']"
1888,"this one looks like a person facing left standing on one foot, other foot raised, square at top right, elephant with foot raised","['a person facing left standing on one foot', 'other foot raised', 'square at top right', 'elephant with foot raised']"
1889,ballet,['ballet']
1890,"looks like a nun stooping with triangle hands praying, facing right (triangle) could be a skirt","['a nun stooping with triangle hands praying', 'facing right (triangle)', 'could be a skirt']"
1891,"flat on the left side, candle holder on the right, looks like a candle lit","['flat on the left side', 'candle holder on the right', 'looks like a candle lit']"
1892,"rabbit slumping, facing right","['rabbit slumping, facing right']"
1893,"looks like someone sitting down, facing left","['someone sitting down, facing left']"
1894,"could be medusa with hands in air, and tail, triangle hands","['medusa with hands in air', 'tail', 'triangle hands']"
1895,"triangle arms ,square head sitting down, small triangle on left facing upwards at bottom, gap between 2 arms, diamond head","['triangle arms', 'square head sitting down', 'small triangle on left facing upwards at bottom', 'gap between 2 arms', 'diamond head']"
1896,"elephant man ,flag on back right top","['elephant man', 'flag on back right top']"
1897,"tummy like crocodile 2 triangles facing left 1 leg up right side, 1 leg on floor#, facing left","['tummy like crocodile', '2 triangles facing left', '1 leg up right side', '1 leg on floor', 'facing left']"
1898,"1 side flat 1 side like candle, diamond head#","['side flat', 'side like candle', 'diamond head']"
1899,"bending knees facing right zig zag near legs and floor, something holding on right","['bending knees', 'facing right', 'zig zag near legs and floor', 'something holding on right']"
1900,"facing right,, like dancing with long dress 1 arm and 1 leg in air small cut under arm, only showing, 1 arm 1 leg, long dress on left side#","['facing right', 'like dancing with long dress', '1 arm and 1 leg in air', 'small cut under arm, only showing', '1 arm 1 leg', 'long dress on left side']"
1901,"sitting down facing left head bit down like doing tummy exercise, facing left, no arms, only legs, doing exercise","['sitting down facing left', 'head bit down like doing tummy exercise', 'facing left', 'no arms', 'only legs', 'doing exercise']"
1902,"2 ears like rabbit,, square face left side flat and right side mountain slope","['2 ears like rabbit', 'square face left side flat and right side mountain slope']"
1903,"witch flying in air diamond head 2 arms in air,, no legs","['witch flying in air', 'diamond head', '2 arms in air', 'no legs']"
1904,"a main facing left holding a hat, man",['a main facing left holding a hat']
1905,"bending on knees but in full dress not showing legs,, facing right small triangle on bottom left facing upwards","['bending on knees but in full dress not showing legs', 'facing right', 'small triangle on bottom left facing upwards']"
1906,"no arms, no legs only diamond head sitting on floor#, square with rectangle, facing right, only head and body","['no arms, no legs only diamond head sitting on floor', 'square with rectangle, facing right, only head and body']"
1907,"sitting down, legs to left, facing left, not arms","['sitting down', 'legs to left', 'facing left']"
1908,"rabbit slumped, 2 triangles on top facing right","['rabbit slumped', '2 triangles on top facing right']"
1909,"facing left holding top hat#, hat","['facing left', 'holding top hat', 'hat']"
1910,"kneeling down, rectangle head, arms out to left, little leg out to left, triangle on back of head, triangle facing right","['kneeling down', 'rectangle head', 'arms out to left', 'little leg out to left', 'triangle on back of head', 'triangle facing right']"
1911,head and body only no limbs showing#,['head and body only no limbs showing']
1912,"facing right, triangle out to right, with zig zag legs","['facing right', 'triangle out to right', 'with zig zag legs']"
1913,"arms in the air facing left ghostly#, leaning to left, rectangle body#, diamond head with both out arms to each side, looks like a ghost","['arms in the air facing left', 'leaning to left', 'rectangle body', 'diamond head with both out arms to each side', 'looks like a ghost']"
1914,"facing right, diamond head, arms out to right, triangle up to the left at the bottom, triangle facing up at the bottom left#, kneeling down","['facing right', 'diamond head', 'arms out to right', 'triangle up to the left at the bottom', 'triangle facing up at the bottom left', 'kneeling down']"
1915,"long dress out to the left, head back, arms up in the air to the right and other small triangle out to the right at the bottom#, looks like a lunge, speaker arms#","['long dress out to the left', 'head back', 'arms up in the air to the right', 'other small triangle out to the right at the bottom', 'looks like a lunge', 'speaker arms']"
1916,ballerina,['ballerina']
1917,"long straight bit on the right, candle bit on the left, diamond on the top, looks like a candle, long straight on the left hand side","['long straight bit on the right', 'candle bit on the left', 'diamond on the top', 'looks like a candle', 'long straight on the left hand side']"
1918,"elephant shape, facing left, standing on one left other leg off ground","['elephant shape', 'facing left', 'standing on one left other leg off ground']"
1919,Sitting rabbit,['Sitting rabbit']
1920,The ghost is flying to the left,['The ghost is flying to the left']
1921,"They're standing on one leg Their arms are out to the left, and they have a leg sticking out to the right","['They're standing on one leg', 'Their arms are out to the left', 'they have a leg sticking out to the right']"
1922,"It looks like a woman wearing a gown, kneeling with her arms out to the right","['a woman wearing a gown, kneeling with her arms out to the right']"
1923,"He's very blocky He's shaped like a boot, pointing to the right","['He's very blocky', 'He's shaped like a boot, pointing to the right']"
1924,It looks like a triangle-shaped piece is 'chipped' off on the right It has a very small triangle piece on the bottom left,"['a triangle-shaped piece is chipped off on the right', 'a very small triangle piece on the bottom left']"
1925,"It looks like a ghost, floating in place It has two pieces that look like a body and a head, with no pieces that look like limbs","['a ghost', 'floating in place', 'two pieces that look like a body and a head', 'no pieces that look like limbs']"
1926,"It looks like a woman in a dress on her knees, holding her arms out The shape is very jagged and has many angles","['a woman in a dress on her knees, holding her arms out', 'The shape is very jagged and has many angles']"
1927,"It looks like a man leaning against a wall, with a shape resembling a leg pointing to the left It looks like he's looking down","['a man leaning against a wall', 'a shape resembling a leg pointing to the left', ""he's looking down""]"
1928,It looks like a man wearing a robe standing and holding his arm out to the left The shape is very straight Imagine the man's robe draping over his outstretched arm,"['a man wearing a robe standing and holding his arm out to the left', 'The shape is very straight', 'Imagine the man\'s robe draping over his outstretched arm']"
1929,"It looks like a rabbit sitting on the ground, facing to the left One of the 'ears' is very square looking","['a rabbit sitting on the ground, facing to the left', ""One of the 'ears' is very square looking""]"
1930,It's sort of shaped like a bipedal creature with a beak and two legs It's looking down and carrying a little flag on its back as it walks,"['shaped like a bipedal creature', 'with a beak', 'two legs', 'looking down', 'carrying a little flag on its back', 'walking']"
1931,man sitting down with his knees up and feet on the ground facing the left,['man sitting down with his knees up and feet on the ground facing the left']
1932,looks like the person is slipping over Both pointing hands towards the right,"['the person is slipping over', 'Both pointing hands towards the right']"
1933,standing woman facing to the right Triangle towards the bottom facing up towards her back,"['standing woman facing to the right', 'Triangle towards the bottom facing up towards her back']"
1934,block body and a head no hands bottom of the block goes slightly from right to left and then upwards towards the head,"['block body and a head', 'no hands', 'bottom of the block goes slightly from right to left and then upwards towards the head']"
1935,tall creature looking block with the flag on its back one foot kicking towards the left long beak too,"['tall creature', 'looking block with the flag on its back', 'one foot kicking towards the left', 'long beak']"
1936,"two triangles at top of the head looks like the block is sitting down, with face facing the right","['two triangles at top of the head', 'the block is sitting down', 'face facing the right']"
1937,standing on one leg arms both towards the left one foot kicked back facing the right head towards the left side like both hands,"['standing on one leg', 'arms both towards the left', 'one foot kicked back facing the right', 'head towards the left side', 'both hands']"
1938,"crouched down block triangle hand to the right, head facing the right but slightly looking down triangle as a foot at the bottom left","['crouched down block triangle hand to the right', 'head facing the right but slightly looking down', 'triangle as a foot at the bottom left']"
1939,tall block facing the left with his hand arms draping!,['tall block facing the left with his hand arms draping']
1940,face and hand facing the right knees also facing right with legs bent,"['face and hand facing the right', 'knees also facing right with legs bent']"
1941,"block body on this one head at the top in the middle of the block sharp points at top right and bottom right of the block, left hand side of the block is a straight line","['block body on this one', 'head at the top in the middle of the block', 'sharp points at top right and bottom right of the block', 'left hand side of the block is a straight line']"
1942,"the ghostly one! facing towards the left no legs or feet, just body, head and two arms in the air","['the ghostly one! facing towards the left no legs or feet, just body, head and two arms in the air']"
1943,"Woman standing facing the right, arms out to the right Not kneeling but knees are bent","['Woman standing facing the right, arms out to the right', 'Not kneeling but knees are bent']"
1944,Ghost flying to the left with the arms up!,['Ghost flying to the left with the arms up!']
1945,"Arabesque position One leg, with arms out to the left Other leg is kicked back towards the right","['Arabesque position', 'One leg', 'with arms out to the left', 'Other leg is kicked back towards the right']"
1946,"Looks like a pompous lady walking towards the ball (to the right) with her arms (a tiny triangle) out high in the air, and her leg kicked out Ball Gown dragging behind her to the left","['a pompous lady walking towards the ball (to the right) with her arms (a tiny triangle) out high in the air, and her leg kicked out Ball Gown dragging behind her to the left']"
1947,"Blocky fellow No arms or legs But just one sharp corner at the bottom left The shoulders are slanted on both sides, Sorry! Bottom right!, Sharp corner at the bottom right","['Blocky fellow', 'No arms or legs', 'just one sharp corner at the bottom left', 'The shoulders are slanted on both sides', 'Bottom right!', 'Sharp corner at the bottom right']"
1948,The depressed looking rabbit looking down facing the right,['The depressed looking rabbit looking down facing the right']
1949,"Um If you got the pompous lady one wrong, it's right now",['the pompous lady one']
1950,"Sad looking person, sitting down, knees up, facing the left Looking down, Legs extended to the left","['Sad looking person, sitting down, knees up, facing the left', 'Looking down, Legs extended to the left']"
1951,"Looks like a zombie walking to the left to me But I think people described it as a long beak on the left with a flag on its back, with one leg kicked towards the left","['a zombie walking to the left', 'a long beak on the left with a flag on its back', 'one leg kicked towards the left']"
1952,Upright dude with the towel draped over his outstretched arm to the left!,['Upright dude with the towel draped over his outstretched arm to the left']
1953,"Woman kneeling this time, arms to the right Seems to have a tail going up her back (it's a big triangle on the bottom left)","['Woman kneeling this time, arms to the right', 'Seems to have a tail going up her back', 'it's a big triangle on the bottom left']"
1954,"The guy with the body that's completely straight on the left, an arm very high on the right, and a right foot that looks like a baby triangle was cut into his body on the bottom right","['the guy with the body that's completely straight on the left', 'an arm very high on the right', 'a right foot that looks like a baby triangle was cut into his body on the bottom right']"
1955,The guy with the towel draped over arm facing left,['The guy with the towel draped over arm facing left']
1956,ghost,['ghost']
1957,the beaked one that also looks like a zombie leg kicked out to the left,['the beaked one that also looks like a zombie leg kicked out to the left']
1958,arabesque - arms outstretched to left and leg out to the right,['arms outstretched to left and leg out to the right']
1959,Depressed rabbit,['Depressed rabbit']
1960,sad person sat against a wall looking left with legs bent,['sad person sat against a wall looking left with legs bent']
1961,block person no arms and a sticky out little triangle bottom right,"['block person', 'no arms', 'sticky out little triangle bottom right']"
1962,"lady facing right bending, holding a tray to the right","['lady facing right bending, holding a tray to the right']"
1963,looks like a flamenco dancer Head to back towards the left looks like dress is trailing behind,"['a flamenco dancer', 'Head to back towards the left', 'dress is trailing behind']"
1964,"lady kneeling, facing right, holding a tray, her feet are pointing up towards her head, also has a little hunchback","['lady kneeling, facing right, holding a tray, her feet are pointing up towards her head, also has a little hunchback']"
1965,big block man totally straight back and a small arm pointing to right,"['big block man totally straight back', 'a small arm pointing to right']"
1966,"lady in a dress, looks like shes marching off somewhere to the right her arms are like a butterfly shape, there is a small triangle like a foot on bottom left","['lady in a dress', 'looks like shes marching off somewhere to the right', 'her arms are like a butterfly shape', 'there is a small triangle like a foot on bottom left']"
1967,rabbit,['rabbit']
1968,ball dancer to the right,['ball dancer to the right']
1969,"kneeling to the right, woman","['kneeling to the right, woman']"
1970,ghost,['ghost']
1971,ice skater pointing to the left,['ice skater pointing to the left']
1972,weird zombie thingy angles all over the place,['weird zombie thingy angles all over the place']
1973,"straight left line, top right small arm and bottom triangle foot","['straight left line', 'top right small arm', 'bottom triangle foot']"
1974,depressed man who drunk too much guinness,"['depressed man', 'drunk too much guinness']"
1975,"demi bending knees, with offering of hands, semi","['demi bending knees, with offering of hands, semi']"
1976,No hands,['No hands']
1977,man pointing to left with towel over hand,['man pointing to left with towel over hand']
1978,And the final selection from your Irish speaker is the jazz hands lady that looks like a butterfly,['the jazz hands lady that looks like a butterfly']
1979,"beaked zombie figure, flag on back, looking at floor, leg kicked left","['beaked zombie figure', 'flag on back', 'looking at floor', 'leg kicked left']"
1980,"Butler man, towel draped over arm, arm pointing left","['Butler man', 'towel draped over arm', 'arm pointing left']"
1981,"Woman with two hands outstretched, foot in the bottom left, jazz hands, (i also thought this one looked like a little mouse)","['Woman with two hands outstretched', 'foot in the bottom left', 'jazz hands']"
1982,"Sad man, slumped against wall, looking down to bottom left at feet","['Sad man', 'slumped against wall', 'looking down to bottom left at feet']"
1983,No limbed figure,['No limbed figure']
1984,"Dramatic dancer woman, leg kicked out to the right, big dress","['Dramatic dancer woman', 'leg kicked out to the right', 'big dress']"
1985,"Ghostly figure, two arms in the air, leaning to the left","['Ghostly figure', 'two arms in the air', 'leaning to the left']"
1986,"Very short block man, small triangle hand in top right, small triangle foot in bottom left, flat back","['Very short block man', 'small triangle hand in top right', 'small triangle foot in bottom left', 'flat back']"
1987,"two arms pointing left, one leg kicked out to the right, standing on one leg","['two arms pointing left', 'one leg kicked out to the right', 'standing on one leg']"
1988,"Kneeling woman in a dress, feet pointing up behind her, arms in praying position","['Kneeling woman in a dress', 'feet pointing up behind her', 'arms in praying position']"
1989,"Sad rabbit, looking down and right at its tail","['Sad rabbit, looking down and right at its tail']"
1990,"Woman stood, knees bent, feet flat on floor, praying hands","['Woman stood, knees bent, feet flat on floor, praying hands']"
1991,"the base of it looks like a j kinda, with bunny ears coming off the top and a tail too, terribly explained but idk how else to describe it","['the base of it looks like a j kinda', 'with bunny ears coming off the top', 'and a tail too']"
1992,"kinda looks like a man, whose knees are bent and arms are straight out in front of him","['a man, whose knees are bent and arms are straight out in front of him']"
1993,"imagine a rectangle with a portion cut out of it in the bottom right, and moved to the top right of the rectangle, has a diamond on top if it too upright, well in","['a rectangle with a portion cut out of it in the bottom right', 'moved to the top right of the rectangle', 'has a diamond on top if it too upright']"
1994,"looks like a monk with draped robes on, holding something with outstretched arms, imagine a silhouette of a monk","['a monk with draped robes on', 'holding something with outstretched arms', 'imagine a silhouette of a monk']"
1995,the square diamond thing is connecting a triangle to the rest of the shape,['the square diamond thing is connecting a triangle to the rest of the shape']
1996,imagine someone falling over with their arms outstretched,['someone falling over with their arms outstretched']
1997,"you remember the one of the guy who had his arms outstretched but his knees were bent, its like that, but, there is random shapes below the knees","['the guy who had his arms outstretched but his knees were bent', 'random shapes below the knees']"
1998,"the guy falling over with his arms stretched in front of him, one leg on the floor, one sticking up in the air","['the guy falling over with his arms stretched in front of him, one leg on the floor, one sticking up in the air']"
1999,looks like a bean with a diamond on the top,['a bean with a diamond on the top']
2000,"you know the image of like, mental people curled up in a ball rocking backwards and forwards, cradling their legs, its that","['mental people curled up in a ball rocking backwards and forwards, cradling their legs']"
2001,"uh kinda the same thing, but playboy bunny ears now, and more triangle legs","['playboy bunny ears now', 'more triangle legs']"
2002,"if you guys know yoga have seen kung fu panda, someone doing the crane stance",['someone doing the crane stance']
2003,mental patient number one sitting down,['mental patient number one sitting down']
2004,looks like letter y or falling over outstretched hands,['letter y or falling over outstretched hands']
2005,it is a weird looking one the diamond is now a square kind of one the left side with what looks like a floppy ear on right side,"['weird looking one', 'diamond is now a square kind of one', 'left side with what looks like a floppy ear on right side']"
2006,"kung fu panda crane, one leg ground, one leg up in back","['kung fu panda crane', 'one leg ground', 'one leg up in back']"
2007,playboy bunny ears,['playboy bunny ears']
2008,diamond head with rectangle body but rectangle has piece missing on right side,"['diamond head', 'rectangle body', 'rectangle has piece missing on right side']"
2009,"one leg straight up and down other leg pointing back to left, leaning forward to right, leg pointing right","['one leg straight up and down', 'other leg pointing back to left', 'leaning forward to right', 'leg pointing right']"
2010,"diamond on top, bean on bottom, frijolito]","['diamond on top', 'bean on bottom', 'frijolito']"
2011,"knees bent number one, diamond head, arms out to right","['knees bent number one', 'diamond head', 'arms out to right']"
2012,"knees bent number 2, arms out to right","['knees bent number 2', 'arms out to right']"
2013,"looks like an mouse looking to left with pointy n, pointy nose, ears are square and triangle, the one th the triangle on right side","['an mouse looking to left with pointy n', 'pointy nose', 'ears are square and triangle', 'the one th the triangle on right side']"
2014,"the monk with arms on left holding something, wearing a robe","['the monk with arms on left holding something, wearing a robe']"
2015,"Looks like a man sitting down, with no arms or legs, just body, diamond on top, A beam with a diamond on top","['a man sitting down, with no arms or legs, just body', 'diamond on top', 'A beam with a diamond on top']"
2016,Looks like a bunny sitting down,['a bunny sitting down']
2017,"Man standing with knees bent, arms to the right","['Man standing with knees bent, arms to the right']"
2018,Man free falling with arms stretched,['Man free falling with arms stretched']
2019,"Kind of looks like a man walking moving to the right, with his arm on the right, There is a triangle piece jutting near the bottom","['a man walking moving to the right', 'his arm on the right', 'a triangle piece jutting near the bottom']"
2020,"Looks like a person with a sharp snout, with one leg up in the air, with a triangle on his back","['a person with a sharp snout', 'one leg up in the air', 'a triangle on his back']"
2021,"Looks like a person in a ballerina pose, with both arms out to the left and one leg in the air","['a person in a ballerina pose', 'both arms out to the left', 'one leg in the air']"
2022,Person sitting down with their knees drawn up,['Person sitting down with their knees drawn up']
2023,Broken square with the diamond on top,['Broken square with the diamond on top']
2024,"Looks like someone on their knees, holding both arms out praying","['someone on their knees, holding both arms out praying']"
2025,Person in robes pointing to the left,['Person in robes pointing to the left']
2026,"Person sitting up with their arms behind them, with messed up bunny ears","['Person sitting up with their arms behind them, with messed up bunny ears']"
2027,Rectangle with a broken bottom right Diamond head,"['Rectangle with a broken bottom right', 'Diamond head']"
2028,Monk facing left Arms stretched out and looking like they're going to hold something Diamond head,"['Monk facing left', 'Arms stretched out and looking like they\'re going to hold something', 'Diamond head']"
2029,Man facing right with arms out Stood up with knees bent,"['Man facing right with arms out', 'Stood up with knees bent']"
2030,Looks like the letter j curved with 2 triangles on the right side,['the letter j curved with 2 triangles on the right side']
2031,Bean with tiny bend to the right Diamond head,"['Bean with tiny bend to the right', 'Diamond head']"
2032,Man on his knees facing right with arms out,['Man on his knees facing right with arms out']
2033,Man facing left looking sad sat down with knees bent,['Man facing left looking sad sat down with knees bent']
2034,"Man facing right, sat down, with bunny ears","['Man facing right, sat down, with bunny ears']"
2035,"Man facing left, both arms out, stood on 1 leg with 1 leg behind him","['Man facing left', 'both arms out', 'stood on 1 leg', '1 leg behind him']"
2036,Man doing crane kick facing left Diamond head tilted back,"['Man doing crane kick facing left', 'Diamond head tilted back']"
2037,Tricky to explain Kind of like a mouse Diamond on top with a triangle hanging on by the tip on the right side,"['Kind of like a mouse', 'Diamond on top with a triangle hanging on by the tip on the right side']"
2038,Man falling with arms out Like the letter Y,"['Man falling with arms out', 'Like the letter Y']"
2039,"man falling to his knees arms to the right rectangle at the bottom, more like a square at the bottom where the legs are","['man falling to his knees', 'arms to the right', 'rectangle at the bottom', 'more like a square at the bottom where the legs are']"
2040,"bunny ears, sitting down, square head","['bunny ears', 'sitting down', 'square head']"
2041,"monk facing left, square head, arms out to the left","['monk facing left', 'square head', 'arms out to the left']"
2042,"kung fu panda crane pose, leg out in front","['kung fu panda crane pose', 'leg out in front']"
2043,"diamond head, rectangle body with piece missing on bottom right","['diamond head', 'rectangle body with piece missing on bottom right']"
2044,"looks like a bunny about to lay down, one ear is square, other ear is a weird shape, arm in the back, arm is triangle, facing down","['a bunny about to lay down', 'one ear is square', 'other ear is a weird shape', 'arm in the back', 'arm is triangle', 'facing down']"
2045,"diamond head, both arms facing left, both arms are triangles, one leg back","['diamond head', 'both arms facing left', 'both arms are triangles', 'one leg back']"
2046,"man on the ground praying, arms to the right, almost looks like 2 diamonds as the head + neck, weird shape at the bottom","['man on the ground praying', 'arms to the right', 'almost looks like 2 diamonds as the head + neck', 'weird shape at the bottom']"
