,gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,total_num_words,total_num_chars,_id,index,stageIds,createdAt,target,targetNum,countCorrect,speaker,submitted,correct,response,time,condition,activePlayerCount,gpt_out
164,QiHQvZjkmw7v9k3P4,8,0,K,Rju3Fq3cNiFHZ94te,speaker,6,"facing right, hands like a triangle, no ears, protrusion on the legs, yeah like a chef going to serve food, but straight legs",23,115,,,,,,,,,,,,,rotate,,"['facing right', 'hands like a triangle', 'no ears', 'protrusion on the legs', 'like a chef going to serve food', 'straight legs']"
165,QiHQvZjkmw7v9k3P4,9,0,B,Rju3Fq3cNiFHZ94te,speaker,6,"triangle body, not standing, like a triangle on its legs",10,52,,,,,,,,,,,,,rotate,,"['triangle body', 'not standing', 'like a triangle on its legs']"
166,QiHQvZjkmw7v9k3P4,10,0,L,Rju3Fq3cNiFHZ94te,speaker,6,"like a chef carrying food but with slanting legs, diamond head",11,60,,,,,,,,,,,,,rotate,,"['a chef carrying food', 'slanting legs', 'diamond head']"
167,QiHQvZjkmw7v9k3P4,11,0,H,Rju3Fq3cNiFHZ94te,speaker,6,"no arms, just head and body, facing right, bent knees, diamond head",12,59,,,,,,,,,,,,,rotate,,"['no arms', 'just head and body', 'facing right', 'bent knees', 'diamond head']"
168,qzNuN6yp4HDWzko6T,0,0,A,eAaeMJEcW8LDwgBSn,speaker,6,"Someone with their head backwards, Something like a leg, a little raised, and a square on the same side",19,101,,,,,,,,,,,,,rotate,,"['Someone with their head backwards', 'Something like a leg, a little raised', 'a square on the same side']"
169,qzNuN6yp4HDWzko6T,1,0,L,eAaeMJEcW8LDwgBSn,speaker,6,"Slightly bent person holding something, His knees and arms point to the right",13,75,,,,,,,,,,,,,rotate,,"['Slightly bent person holding something', 'His knees and arms point to the right']"
170,qzNuN6yp4HDWzko6T,2,0,H,eAaeMJEcW8LDwgBSn,speaker,6,"Person sitting with legs backwards, so they go unnoticed, The legs are as a point to the right, No, the head is at the top, as if she were sitting on her own legs",34,156,,,,,,,,,,,,,rotate,,"['Person sitting with legs backwards, so they go unnoticed', 'The legs are as a point to the right', 'the head is at the top, as if she were sitting on her own legs']"
171,qzNuN6yp4HDWzko6T,3,0,B,eAaeMJEcW8LDwgBSn,speaker,6,"She has a triangle on her back, and she is kind of sitting, she has breasts, her head is pointing to the left, If they point to the left",29,134,,,,,,,,,,,,,rotate,,"['triangle on her back', 'kind of sitting', 'breasts', 'head is pointing to the left']"
172,qzNuN6yp4HDWzko6T,4,0,I,eAaeMJEcW8LDwgBSn,speaker,6,"He has one leg raised backwards, is leaning on one leg, and his arms are pointing to the left",19,93,,,,,,,,,,,,,rotate,,"['one leg raised backwards', 'leaning on one leg', 'arms are pointing to the left']"
173,qzNuN6yp4HDWzko6T,5,0,G,eAaeMJEcW8LDwgBSn,speaker,6,"It's like a person dancing, His legs and head are backwards, One of the legs and one arm is formed separately to the right, like two triangles, Does not look like a goalkeeper",34,169,,,,,,,,,,,,,rotate,,"['a person dancing', 'legs and head are backwards', 'one leg and one arm formed separately to the right, like two triangles', 'does not look like a goalkeeper']"
174,qzNuN6yp4HDWzko6T,6,0,K,eAaeMJEcW8LDwgBSn,speaker,6,"It looks like a person praying, as if kneeling down, His arms appear to be together to the right, and his legs to the left, Yes on your knees",29,137,,,,,,,,,,,,,rotate,,"['a person praying', 'kneeling down', 'arms appear to be together to the right', 'legs to the left']"
175,qzNuN6yp4HDWzko6T,7,0,C,eAaeMJEcW8LDwgBSn,speaker,6,It looks like a goalkeeper diving for a ball,9,44,,,,,,,,,,,,,rotate,,['a goalkeeper diving for a ball']
176,qzNuN6yp4HDWzko6T,8,0,F,eAaeMJEcW8LDwgBSn,speaker,6,"It is like a person sitting with his legs forward, both his head and legs pointing to the left, Yes by looking at the knees",25,121,,,,,,,,,,,,,rotate,,"['a person sitting with his legs forward', 'head and legs pointing to the left', 'looking at the knees']"
177,qzNuN6yp4HDWzko6T,9,0,J,eAaeMJEcW8LDwgBSn,speaker,6,"It looks like a person with no legs, is the rarest figure has two points pointing to the right, It looks just like a penguin",25,120,,,,,,,,,,,,,rotate,,"['a person with no legs', 'the rarest figure has two points pointing to the right', 'a penguin']"
178,qzNuN6yp4HDWzko6T,10,0,E,eAaeMJEcW8LDwgBSn,speaker,6,"Sitting and has like two rabbit ears on his head, legs pointing to the right",15,76,,,,,,,,,,,,,rotate,,"['Sitting', 'two rabbit ears on his head', 'legs pointing to the right']"
179,qzNuN6yp4HDWzko6T,11,0,D,eAaeMJEcW8LDwgBSn,speaker,6,"He is a stand-up person, Holding something to the left",11,52,,,,,,,,,,,,,rotate,,"['a stand-up person', 'Holding something to the left']"
180,YcwXqvuyhhCeZ3GSZ,0,0,F,TpNRiZ9WuhnFh5qYA,speaker,6,it looks like a man sitting down,7,32,,,,,,,,,,,,,rotate,,['a man sitting down']
181,YcwXqvuyhhCeZ3GSZ,1,0,E,TpNRiZ9WuhnFh5qYA,speaker,6,"it looks like a mountain, that has a windmill on top",11,50,,,,,,,,,,,,,rotate,,"['a mountain', 'a windmill on top']"
182,YcwXqvuyhhCeZ3GSZ,2,0,B,TpNRiZ9WuhnFh5qYA,speaker,6,"it looks like a man kneeling, with wings, but it's not the one that looks like totally a bird, its other foot is showing, i would say that his head is a square that is tilted, but yeah he is definitely kneeling, with two triangular arms, he is not the one that looks like praying",56,265,,,,,,,,,,,,,rotate,,"['a man kneeling', 'with wings', 'other foot is showing', 'head is a square that is tilted', 'two triangular arms']"
183,YcwXqvuyhhCeZ3GSZ,3,0,G,TpNRiZ9WuhnFh5qYA,speaker,6,"this man looks like its offering something, he is looking up, and he looks like he is offering something, nope he is slightly kneeling",24,128,,,,,,,,,,,,,rotate,,"['a man', 'looking up', 'offering something', 'slightly kneeling']"
184,YcwXqvuyhhCeZ3GSZ,4,0,K,TpNRiZ9WuhnFh5qYA,speaker,6,"ok this one is kneeling and praying, or he could be trying to beg for money or something, his head is straight, his backside, is much larger than the other one that also looks like praying",36,180,,,,,,,,,,,,,rotate,,"['kneeling and praying', 'trying to beg for money', 'head is straight', 'backside is much larger than the other one', 'looks like praying']"
185,YcwXqvuyhhCeZ3GSZ,5,0,I,TpNRiZ9WuhnFh5qYA,speaker,6,"this man is standing on one foot, and his other foot is way back, he looks like he is ice skating",21,93,,,,,,,,,,,,,rotate,,"['a man', 'standing on one foot', 'other foot is way back', 'looks like he is ice skating']"
186,YcwXqvuyhhCeZ3GSZ,6,0,J,TpNRiZ9WuhnFh5qYA,speaker,6,"is the most covered, he has the most mass, his other arm is sticking out",15,68,,,,,,,,,,,,,rotate,,"['the most covered', 'he has the most mass', 'his other arm is sticking out']"
187,YcwXqvuyhhCeZ3GSZ,7,0,H,TpNRiZ9WuhnFh5qYA,speaker,6,"this one has the shape of the previous one, but he is a lite version of it, he has no arms",21,86,,,,,,,,,,,,,rotate,,"['the shape of the previous one', 'a lite version of it', 'he has no arms']"
188,YcwXqvuyhhCeZ3GSZ,8,0,D,TpNRiZ9WuhnFh5qYA,speaker,6,"this one looks like a priest, standing and holding a book",11,55,,,,,,,,,,,,,rotate,,"['a priest', 'standing', 'holding a book']"
189,YcwXqvuyhhCeZ3GSZ,9,0,A,TpNRiZ9WuhnFh5qYA,speaker,6,"this dude is also seems like he is offering something to the sun god, both of his feet are shown, standing on one foot, yes his head is backwards, and his other foot is forward",35,168,,,,,,,,,,,,,rotate,,"['a dude', 'offering something to the sun god', 'both of his feet are shown', 'standing on one foot', 'head is backwards', 'other foot is forward']"
190,YcwXqvuyhhCeZ3GSZ,10,0,L,TpNRiZ9WuhnFh5qYA,speaker,6,"ok this one is kneeling and praying too, but he is the ;ite version of the previous one, he is not all the way down",25,111,,,,,,,,,,,,,rotate,,"['kneeling and praying', 'lite version of the previous one', 'not all the way down']"
191,YcwXqvuyhhCeZ3GSZ,11,0,C,TpNRiZ9WuhnFh5qYA,speaker,6,"this one is definitely flying, like an eagle, he looks like NATU if you are aware of pokemon",18,88,,,,,,,,,,,,,rotate,,"['flying', 'like an eagle', 'looks like NATU', 'if you are aware of pokemon']"
192,yPMhLu9xFgbC5dWLY,0,0,J,3HQ2FaXAPXevHQfsd,speaker,6,"the image is like the left part of a square, the closest to a whole square, if you look at it like it's a person it's pointing right",30,128,,,,,,,,,,,,,rotate,,"['left part of a square', 'closest to a whole square', 'pointing right']"
193,yPMhLu9xFgbC5dWLY,1,0,E,3HQ2FaXAPXevHQfsd,speaker,6,"ok, looking at it like they're people, this is the one with two things sticking out of its head, like someone sitting with their back against a wall looking down, maybe wearing a bow or something",37,191,,,,,,,,,,,,,rotate,,"['the one with two things sticking out of its head', 'someone sitting with their back against a wall looking down', 'maybe wearing a bow or something']"
194,yPMhLu9xFgbC5dWLY,2,0,K,3HQ2FaXAPXevHQfsd,speaker,6,"this has two diamond ""heads"" on the top then a triangle pointing right, and another one below that also pointing right, there's a like one diamond below the other",30,160,,,,,,,,,,,,,rotate,,"['two diamond ""heads"" on the top', 'a triangle pointing right', 'another one below that also pointing right', 'one diamond below the other']"
195,yPMhLu9xFgbC5dWLY,3,0,L,3HQ2FaXAPXevHQfsd,speaker,6,"this one is like a person facing right pointing right and they have their knees bend, but are still standing",20,108,,,,,,,,,,,,,rotate,,"['a person facing right', 'pointing right', 'knees bent', 'still standing']"
196,yPMhLu9xFgbC5dWLY,4,0,H,3HQ2FaXAPXevHQfsd,speaker,6,"going with the person thing, this is the one that looks like they have no arms or legs, the bottom part is facing right",24,117,,,,,,,,,,,,,rotate,,"['looks like they have no arms or legs', 'bottom part is facing right']"
197,yPMhLu9xFgbC5dWLY,5,0,B,3HQ2FaXAPXevHQfsd,speaker,6,"this one looks like someone on their knees with both arms spread out to the sides, the middle chest area isn't a solid color, there's a white void, arms to the left and right, on knees, legs pointed to the left, no, like a full person, looks like they want to give you a hug",57,264,,,,,,,,,,,,,rotate,,"['someone on their knees with both arms spread out to the sides', ""the middle chest area isn't a solid color, there's a white void"", 'arms to the left and right', 'on knees', 'legs pointed to the left', 'like a full person', 'looks like they want to give you a hug']"
198,yPMhLu9xFgbC5dWLY,6,0,D,3HQ2FaXAPXevHQfsd,speaker,6,"this one is like a lowercase i with an arm pointing left, bottom would be like the right side of a square",22,103,,,,,,,,,,,,,rotate,,"['lowercase i with an arm pointing left', 'bottom would be like the right side of a square']"
199,yPMhLu9xFgbC5dWLY,7,0,A,3HQ2FaXAPXevHQfsd,speaker,6,"this one has two distinct ""feet"", both are pointing left, head leaning to the right",16,79,,,,,,,,,,,,,rotate,,"['two distinct ""feet""', 'both are pointing left', 'head leaning to the right']"
200,yPMhLu9xFgbC5dWLY,8,0,G,3HQ2FaXAPXevHQfsd,speaker,6,"this one looks the least like a person, abstract, jagged, the head would be to the left of the shoulders maybe",21,106,,,,,,,,,,,,,rotate,,"['abstract', 'jagged', 'the head would be to the left of the shoulders maybe']"
201,yPMhLu9xFgbC5dWLY,9,0,C,3HQ2FaXAPXevHQfsd,speaker,6,"this is the guy that's just torso and arms up in the air, arms forming a y, body slanting left",21,92,,,,,,,,,,,,,rotate,,"['guy', 'just torso and arms up in the air', 'arms forming a y', 'body slanting left']"
202,yPMhLu9xFgbC5dWLY,10,0,I,3HQ2FaXAPXevHQfsd,speaker,6,"this is the other one with two distinct feet kinda things, looks like they're making a yoga pose, two arms pointing left, one left flat on ground, other pointed right",31,160,,,,,,,,,,,,,rotate,,"['two distinct feet kinda things', 'looks like they\'re making a yoga pose', 'two arms pointing left', 'one left flat on ground', 'other pointed right']"
203,yPMhLu9xFgbC5dWLY,11,0,F,3HQ2FaXAPXevHQfsd,speaker,6,"this is a back against the wall, facing left, sitting, knees up a bit",14,65,,,,,,,,,,,,,rotate,,"['back against the wall', 'facing left', 'sitting', 'knees up a bit']"
204,znSiJdhs7sWk5xhgA,0,0,K,HaYEtB56fe33ZSXjw,speaker,6,"Kneeling with hands out Has a slight tail standing up, Tail pointing up, hands right",15,82,,,,,,,,,,,,,rotate,,"['Kneeling with hands out', 'Has a slight tail standing up', 'Tail pointing up', 'hands right']"
205,znSiJdhs7sWk5xhgA,1,0,I,HaYEtB56fe33ZSXjw,speaker,6,"Standing on one leg, leaning to the left",8,40,,,,,,,,,,,,,rotate,,"['Standing on one leg', 'leaning to the left']"
206,znSiJdhs7sWk5xhgA,2,0,B,HaYEtB56fe33ZSXjw,speaker,6,"kneeling down, facing right arms in the air slightly, foot or tail sticking out to left",16,85,,,,,,,,,,,,,rotate,,"['kneeling down', 'facing right', 'arms in the air slightly', 'foot or tail sticking out to left']"
207,znSiJdhs7sWk5xhgA,3,0,C,HaYEtB56fe33ZSXjw,speaker,6,"leaning to the left like they have scored a goal, arms in the air, body slightly diagonal, yes, either side",20,101,,,,,,,,,,,,,rotate,,"['leaning to the left like they have scored a goal', 'arms in the air', 'body slightly diagonal', 'either side']"
208,znSiJdhs7sWk5xhgA,4,0,G,HaYEtB56fe33ZSXjw,speaker,6,"not really a body shape Looks like a somebody sitting down maybe Head just attached, Looking to the left, But there is a picture of somebody sitting down - ignore that, like a tail to the right, arms behind the head, just a weird body shape, like the shape of italy",50,253,,,,,,,,,,,,,rotate,,"['not really a body shape', 'somebody sitting down maybe', 'Head just attached, Looking to the left', 'like a tail to the right', 'arms behind the head', 'just a weird body shape', 'like the shape of italy']"
209,znSiJdhs7sWk5xhgA,5,0,J,HaYEtB56fe33ZSXjw,speaker,6,"almost a square body arm pointing slightly to the right, small triangle to bottom right, it's the squarest body of them all, yes, straight to the top",28,143,,,,,,,,,,,,,rotate,,"['almost a square body', 'arm pointing slightly to the right', 'small triangle to bottom right', ""it's the squarest body of them all"", 'straight to the top']"
210,znSiJdhs7sWk5xhgA,6,0,F,HaYEtB56fe33ZSXjw,speaker,6,"sitting down in slouched position facing left, proper body shape, yes - knees bent",13,78,,,,,,,,,,,,,rotate,,"['sitting down in slouched position facing left', 'proper body shape', 'knees bent']"
211,znSiJdhs7sWk5xhgA,7,0,H,HaYEtB56fe33ZSXjw,speaker,6,"straight up body but curves to the right slightly at the bottom, no arms or legs, no hands, no arms, Almost hexagon body, but has a bit at the bottom right",31,149,,,,,,,,,,,,,rotate,,"['straight up body but curves to the right slightly at the bottom', 'no arms or legs', 'no hands', 'no arms', 'Almost hexagon body, but has a bit at the bottom right']"
212,znSiJdhs7sWk5xhgA,8,0,A,HaYEtB56fe33ZSXjw,speaker,6,"like a dancing bear Facing left, 1 leg slightly lifted, arms hanging to the right too, head looks like it could fall off",23,116,,,,,,,,,,,,,rotate,,"['a dancing bear', 'Facing left', '1 leg slightly lifted', 'arms hanging to the right too', 'head looks like it could fall off']"
213,znSiJdhs7sWk5xhgA,9,0,L,HaYEtB56fe33ZSXjw,speaker,6,"like a priest praying Facing right Almost in kneeling position, No tail or legs in the air",17,88,,,,,,,,,,,,,rotate,,"['like a priest praying', 'Facing right', 'Almost in kneeling position', 'No tail or legs in the air']"
214,znSiJdhs7sWk5xhgA,10,0,D,HaYEtB56fe33ZSXjw,speaker,6,"Another priest type one Facing left, standing up, arms and hand straight",12,70,,,,,,,,,,,,,rotate,,"['Another priest type one', 'Facing left', 'standing up', 'arms and hand straight']"
215,znSiJdhs7sWk5xhgA,11,0,E,HaYEtB56fe33ZSXjw,speaker,6,"weird shape Like a palm tree or bunny ears from the head, body is of 2 triangles Looking right",19,92,,,,,,,,,,,,,rotate,,"['weird shape', 'Like a palm tree or bunny ears from the head', 'body is of 2 triangles', 'Looking right']"
